ID,SiteID,Toponym,Type,Period,subOcc,StartDate,EndDate,duration,Longitude,Latitude,Long_Cord,Lat_Cord,Notes,LocQual,Sources,surveyLink,geometry,popup_text,Period_large,Num_Inscriptions
CY1336,SCY111,Politiko Agios Mnason 1,necropolis,E_Rom_I,0,-58,50,108,521600.0,3876430.0,33.23679516,35.03031038,archaic-roman necropolis; ruined monastery; extesnive sherd scatter. SIA 6,A,Given & Knapp 2003: 322, ;  ,POINT (33.23679516 35.03031038),ID: CY1336<br>Toponym: Politiko Agios Mnason 1<br>Type: necropolis<br>Period: E_Rom_I,Roman,12
CY1336,SCY111,Politiko Agios Mnason 1,necropolis,E_Rom_II,0,50,250,200,521600.0,3876430.0,33.23679516,35.03031038,archaic-roman necropolis; ruined monastery; extesnive sherd scatter. SIA 6,A,Given & Knapp 2003: 322, ;  ,POINT (33.23679516 35.03031038),ID: CY1336<br>Toponym: Politiko Agios Mnason 1<br>Type: necropolis<br>Period: E_Rom_II,Roman,12
CY1336,SCY111,Politiko Agios Mnason 1,necropolis,L_Rom,0,250,400,150,521600.0,3876430.0,33.23679516,35.03031038,archaic-roman necropolis; ruined monastery; extesnive sherd scatter. SIA 6,A,Given & Knapp 2003: 322, ;  ,POINT (33.23679516 35.03031038),ID: CY1336<br>Toponym: Politiko Agios Mnason 1<br>Type: necropolis<br>Period: L_Rom,Roman,12
CY1340,SCY365,Politiko Ayios Mnason 3,sanctuary,CA_I,0,-750,-600,150,521620.0,3876220.0,33.23700894,35.02841632,rural sanctuary with terracotta statuettes and statue fragments,A,Given & Knapp 2003: 323, ;  ,POINT (33.23700894 35.02841632),ID: CY1340<br>Toponym: Politiko Ayios Mnason 3<br>Type: sanctuary<br>Period: CA_I,Archaic,0
CY1340,SCY365,Politiko Ayios Mnason 3,sanctuary,CA_II,0,-600,-475,125,521620.0,3876220.0,33.23700894,35.02841632,rural sanctuary with terracotta statuettes and statue fragments,A,Given & Knapp 2003: 323, ;  ,POINT (33.23700894 35.02841632),ID: CY1340<br>Toponym: Politiko Ayios Mnason 3<br>Type: sanctuary<br>Period: CA_II,Archaic,0
CY1340,SCY365,Politiko Ayios Mnason 3,sanctuary,CC_I,0,-475,-400,75,521620.0,3876220.0,33.23700894,35.02841632,rural sanctuary with terracotta statuettes and statue fragments,A,Given & Knapp 2003: 323, ;  ,POINT (33.23700894 35.02841632),ID: CY1340<br>Toponym: Politiko Ayios Mnason 3<br>Type: sanctuary<br>Period: CC_I,Classical,2
CY1340,SCY365,Politiko Ayios Mnason 3,sanctuary,CC_II,0,-400,-312,88,521620.0,3876220.0,33.23700894,35.02841632,rural sanctuary with terracotta statuettes and statue fragments,A,Given & Knapp 2003: 323, ;  ,POINT (33.23700894 35.02841632),ID: CY1340<br>Toponym: Politiko Ayios Mnason 3<br>Type: sanctuary<br>Period: CC_II,Classical,2
CY1351,EC 132,Politiko Lambertis,cemetery,LC_IIA,0,-1550,-1450,100,522413.6712,3875877.973,33.24570026,35.02531485, ,B,Catling 1962, ;  ,POINT (33.24570026 35.02531485),ID: CY1351<br>Toponym: Politiko Lambertis<br>Type: cemetery<br>Period: LC_IIA,LC,0
CY1351,EC 132,Politiko Lambertis,cemetery,LC_IIB,0,-1450,-1300,150,522413.6712,3875877.973,33.24570026,35.02531485, ,B,Catling 1962, ;  ,POINT (33.24570026 35.02531485),ID: CY1351<br>Toponym: Politiko Lambertis<br>Type: cemetery<br>Period: LC_IIB,LC,0
CY1351,EC 132,Politiko Lambertis,cemetery,LC_IIC,0,-1300,-1200,100,522413.6712,3875877.973,33.24570026,35.02531485, ,B,Catling 1962, ;  ,POINT (33.24570026 35.02531485),ID: CY1351<br>Toponym: Politiko Lambertis<br>Type: cemetery<br>Period: LC_IIC,LC,0
CY1351,EC 132,Politiko Lambertis,cemetery,LC_IIIA,0,-1200,-1100,100,522413.6712,3875877.973,33.24570026,35.02531485, ,B,Catling 1962, ;  ,POINT (33.24570026 35.02531485),ID: CY1351<br>Toponym: Politiko Lambertis<br>Type: cemetery<br>Period: LC_IIIA,LC,0
CY1351,EC 132,Politiko Lambertis,cemetery,LC_IIIB,0,-1100,-1050,50,522413.6712,3875877.973,33.24570026,35.02531485, ,B,Catling 1962, ;  ,POINT (33.24570026 35.02531485),ID: CY1351<br>Toponym: Politiko Lambertis<br>Type: cemetery<br>Period: LC_IIIB,LC,0
CY1352,SCY020,Politiko Lambertis,cemetery,LC_IIA,0,-1550,-1450,100,522450.0,3875900.0,33.24609909,35.02551266,"low hill with MC-LC pottery, apparetnly from tombs. Catling 1962: 153, 159, 168",A,Given & Knapp 2003: 321, ;  ,POINT (33.24609909 35.02551266),ID: CY1352<br>Toponym: Politiko Lambertis<br>Type: cemetery<br>Period: LC_IIA,LC,0
CY1352,SCY020,Politiko Lambertis,cemetery,LC_IIB,0,-1450,-1300,150,522450.0,3875900.0,33.24609909,35.02551266,"low hill with MC-LC pottery, apparetnly from tombs. Catling 1962: 153, 159, 168",A,Given & Knapp 2003: 321, ;  ,POINT (33.24609909 35.02551266),ID: CY1352<br>Toponym: Politiko Lambertis<br>Type: cemetery<br>Period: LC_IIB,LC,0
CY1352,SCY020,Politiko Lambertis,cemetery,LC_IIC,0,-1300,-1200,100,522450.0,3875900.0,33.24609909,35.02551266,"low hill with MC-LC pottery, apparetnly from tombs. Catling 1962: 153, 159, 168",A,Given & Knapp 2003: 321, ;  ,POINT (33.24609909 35.02551266),ID: CY1352<br>Toponym: Politiko Lambertis<br>Type: cemetery<br>Period: LC_IIC,LC,0
CY1352,SCY020,Politiko Lambertis,cemetery,LC_IIIA,0,-1200,-1100,100,522450.0,3875900.0,33.24609909,35.02551266,"low hill with MC-LC pottery, apparetnly from tombs. Catling 1962: 153, 159, 168",A,Given & Knapp 2003: 321, ;  ,POINT (33.24609909 35.02551266),ID: CY1352<br>Toponym: Politiko Lambertis<br>Type: cemetery<br>Period: LC_IIIA,LC,0
CY1352,SCY020,Politiko Lambertis,cemetery,LC_IIIB,0,-1100,-1050,50,522450.0,3875900.0,33.24609909,35.02551266,"low hill with MC-LC pottery, apparetnly from tombs. Catling 1962: 153, 159, 168",A,Given & Knapp 2003: 321, ;  ,POINT (33.24609909 35.02551266),ID: CY1352<br>Toponym: Politiko Lambertis<br>Type: cemetery<br>Period: LC_IIIB,LC,0
CY1353,EC 133,Politiko Lithargies,settlement,LC_IIA,1,-1550,-1450,100,521815.5764,3876105.454,33.23914992,35.02737921, ,B,Catling 1962, ;  ,POINT (33.23914992 35.02737921),ID: CY1353<br>Toponym: Politiko Lithargies<br>Type: settlement<br>Period: LC_IIA,LC,0
CY1353,EC 133,Politiko Lithargies,settlement,LC_IIB,1,-1450,-1300,150,521815.5764,3876105.454,33.23914992,35.02737921, ,B,Catling 1962, ;  ,POINT (33.23914992 35.02737921),ID: CY1353<br>Toponym: Politiko Lithargies<br>Type: settlement<br>Period: LC_IIB,LC,0
CY1353,EC 133,Politiko Lithargies,settlement,LC_IIC,1,-1300,-1200,100,521815.5764,3876105.454,33.23914992,35.02737921, ,B,Catling 1962, ;  ,POINT (33.23914992 35.02737921),ID: CY1353<br>Toponym: Politiko Lithargies<br>Type: settlement<br>Period: LC_IIC,LC,0
CY1353,EC 133,Politiko Lithargies,settlement,LC_IIIA,1,-1200,-1100,100,521815.5764,3876105.454,33.23914992,35.02737921, ,B,Catling 1962, ;  ,POINT (33.23914992 35.02737921),ID: CY1353<br>Toponym: Politiko Lithargies<br>Type: settlement<br>Period: LC_IIIA,LC,0
CY1353,EC 133,Politiko Lithargies,settlement,LC_IIIB,1,-1100,-1050,50,521815.5764,3876105.454,33.23914992,35.02737921, ,B,Catling 1962, ;  ,POINT (33.23914992 35.02737921),ID: CY1353<br>Toponym: Politiko Lithargies<br>Type: settlement<br>Period: LC_IIIB,LC,0
CY1354,LC 213,Politiko Lithargies,settlement,LC_IIA,0,-1550,-1450,100,522142.4977,3876148.006,33.24273485,35.0277558, ,B,Catling 1962, ;  ,POINT (33.24273485 35.0277558),ID: CY1354<br>Toponym: Politiko Lithargies<br>Type: settlement<br>Period: LC_IIA,LC,0
CY1354,LC 213,Politiko Lithargies,settlement,LC_IIB,0,-1450,-1300,150,522142.4977,3876148.006,33.24273485,35.0277558, ,B,Catling 1962, ;  ,POINT (33.24273485 35.0277558),ID: CY1354<br>Toponym: Politiko Lithargies<br>Type: settlement<br>Period: LC_IIB,LC,0
CY1354,LC 213,Politiko Lithargies,settlement,LC_IIC,0,-1300,-1200,100,522142.4977,3876148.006,33.24273485,35.0277558, ,B,Catling 1962, ;  ,POINT (33.24273485 35.0277558),ID: CY1354<br>Toponym: Politiko Lithargies<br>Type: settlement<br>Period: LC_IIC,LC,0
CY1354,LC 213,Politiko Lithargies,settlement,LC_IIIA,0,-1200,-1100,100,522142.4977,3876148.006,33.24273485,35.0277558, ,B,Catling 1962, ;  ,POINT (33.24273485 35.0277558),ID: CY1354<br>Toponym: Politiko Lithargies<br>Type: settlement<br>Period: LC_IIIA,LC,0
CY1354,LC 213,Politiko Lithargies,settlement,LC_IIIB,0,-1100,-1050,50,522142.4977,3876148.006,33.24273485,35.0277558, ,B,Catling 1962, ;  ,POINT (33.24273485 35.0277558),ID: CY1354<br>Toponym: Politiko Lithargies<br>Type: settlement<br>Period: LC_IIIB,LC,0
CY1358,SCY127,Politiko Parthenou,settlement,CA_I,0,-750,-600,150,520500.0,3877030.0,33.22475104,35.03574371,terracing with sparse potteyr scatter,A,Given & Knapp 2003: 322, ;  ,POINT (33.22475104 35.03574371),ID: CY1358<br>Toponym: Politiko Parthenou<br>Type: settlement<br>Period: CA_I,Archaic,2
CY1358,SCY127,Politiko Parthenou,settlement,CA_II,0,-600,-475,125,520500.0,3877030.0,33.22475104,35.03574371,terracing with sparse potteyr scatter,A,Given & Knapp 2003: 322, ;  ,POINT (33.22475104 35.03574371),ID: CY1358<br>Toponym: Politiko Parthenou<br>Type: settlement<br>Period: CA_II,Archaic,2
CY1358,SCY127,Politiko Parthenou,settlement,CC_I,0,-475,-400,75,520500.0,3877030.0,33.22475104,35.03574371,terracing with sparse potteyr scatter,A,Given & Knapp 2003: 322, ;  ,POINT (33.22475104 35.03574371),ID: CY1358<br>Toponym: Politiko Parthenou<br>Type: settlement<br>Period: CC_I,Classical,6
CY1358,SCY127,Politiko Parthenou,settlement,CC_II,0,-400,-312,88,520500.0,3877030.0,33.22475104,35.03574371,terracing with sparse potteyr scatter,A,Given & Knapp 2003: 322, ;  ,POINT (33.22475104 35.03574371),ID: CY1358<br>Toponym: Politiko Parthenou<br>Type: settlement<br>Period: CC_II,Classical,6
CY1358,SCY127,Politiko Parthenou,settlement,Hel_I,0,-312,-200,112,520500.0,3877030.0,33.22475104,35.03574371,terracing with sparse potteyr scatter,A,Given & Knapp 2003: 322, ;  ,POINT (33.22475104 35.03574371),ID: CY1358<br>Toponym: Politiko Parthenou<br>Type: settlement<br>Period: Hel_I,Hellenistic,4
CY1358,SCY127,Politiko Parthenou,settlement,Hel_II,0,-200,-58,142,520500.0,3877030.0,33.22475104,35.03574371,terracing with sparse potteyr scatter,A,Given & Knapp 2003: 322, ;  ,POINT (33.22475104 35.03574371),ID: CY1358<br>Toponym: Politiko Parthenou<br>Type: settlement<br>Period: Hel_II,Hellenistic,4
CY1358,SCY127,Politiko Parthenou,settlement,E_Rom_I,0,-58,50,108,520500.0,3877030.0,33.22475104,35.03574371,terracing with sparse potteyr scatter,A,Given & Knapp 2003: 322, ;  ,POINT (33.22475104 35.03574371),ID: CY1358<br>Toponym: Politiko Parthenou<br>Type: settlement<br>Period: E_Rom_I,Roman,24
CY1358,SCY127,Politiko Parthenou,settlement,E_Rom_II,0,50,250,200,520500.0,3877030.0,33.22475104,35.03574371,terracing with sparse potteyr scatter,A,Given & Knapp 2003: 322, ;  ,POINT (33.22475104 35.03574371),ID: CY1358<br>Toponym: Politiko Parthenou<br>Type: settlement<br>Period: E_Rom_II,Roman,24
CY1358,SCY127,Politiko Parthenou,settlement,L_Rom,0,250,400,150,520500.0,3877030.0,33.22475104,35.03574371,terracing with sparse potteyr scatter,A,Given & Knapp 2003: 322, ;  ,POINT (33.22475104 35.03574371),ID: CY1358<br>Toponym: Politiko Parthenou<br>Type: settlement<br>Period: L_Rom,Roman,24
CY1361,SCY101,Politiko Phorades 2,settlement,E_Rom_I,0,-58,50,108,519500.0,3875100.0,33.21374234,35.01836006,knoll in valley with very dense sherds and tile fragments,A,Given & Knapp 2003: 321, ;  ,POINT (33.21374234 35.01836006),ID: CY1361<br>Toponym: Politiko Phorades 2<br>Type: settlement<br>Period: E_Rom_I,Roman,0
CY1361,SCY101,Politiko Phorades 2,settlement,E_Rom_II,0,50,250,200,519500.0,3875100.0,33.21374234,35.01836006,knoll in valley with very dense sherds and tile fragments,A,Given & Knapp 2003: 321, ;  ,POINT (33.21374234 35.01836006),ID: CY1361<br>Toponym: Politiko Phorades 2<br>Type: settlement<br>Period: E_Rom_II,Roman,0
CY1361,SCY101,Politiko Phorades 2,settlement,L_Rom,0,250,400,150,519500.0,3875100.0,33.21374234,35.01836006,knoll in valley with very dense sherds and tile fragments,A,Given & Knapp 2003: 321, ;  ,POINT (33.21374234 35.01836006),ID: CY1361<br>Toponym: Politiko Phorades 2<br>Type: settlement<br>Period: L_Rom,Roman,0
CY1362,SCY123,Politiko Phorades 3,settlement,CG_I,0,-1050,-950,100,519410.0,3874570.0,33.21274346,35.01358259,eroded knoll with dense sherd catter and foundation walls. SIA 7,A,Given & Knapp 2003: 322, ;  ,POINT (33.21274346 35.01358259),ID: CY1362<br>Toponym: Politiko Phorades 3<br>Type: settlement<br>Period: CG_I,Geometric,0
CY1362,SCY123,Politiko Phorades 3,settlement,CG_II,0,-950,-900,50,519410.0,3874570.0,33.21274346,35.01358259,eroded knoll with dense sherd catter and foundation walls. SIA 7,A,Given & Knapp 2003: 322, ;  ,POINT (33.21274346 35.01358259),ID: CY1362<br>Toponym: Politiko Phorades 3<br>Type: settlement<br>Period: CG_II,Geometric,0
CY1362,SCY123,Politiko Phorades 3,settlement,CG_III,0,-900,-750,150,519410.0,3874570.0,33.21274346,35.01358259,eroded knoll with dense sherd catter and foundation walls. SIA 7,A,Given & Knapp 2003: 322, ;  ,POINT (33.21274346 35.01358259),ID: CY1362<br>Toponym: Politiko Phorades 3<br>Type: settlement<br>Period: CG_III,Geometric,0
